Transaction_ID,Date,Customer_ID,Gender,Age,Product_Category,Quantity,Price_per_Unit,Total_Amount,Customer_ID,age_range,HolidayName,Month_name,jan_dummy,feb_dummy,mar_dummy,apr_dummy,may_dummy,jun_dummy,jul_dummy,aug_dummy,sep_dummy,oct_dummy,nov_dummy,dec_dummy,spend_3m,QTY_3m,spend_12m,QTY_12m,dummy_under_20,dummy_20_29,dummy_30_39,dummy_40_49,dummy_50_59,dummy_60_plus,gender_dummy,HolidayDummy,Max_Temp,Min_Temp,Mean_Temp,Total_Precip_mm,Product_Category
736,2023-01-27,CUST736,Male,29,Clothing,4,25,100,CUST736,20-29,0,1,1,0,0,0,0,0,0,0,0,0,0,0,100,4,100,4,0,1,0,0,0,0,1,0,1.2,-1.4,-0.1,0.1,Clothing
737,2023-06-29,CUST737,Female,33,Clothing,1,50,50,CUST737,30-39,0,6,0,0,0,0,0,1,0,0,0,0,0,0,50,1,50,1,0,0,1,0,0,0,0,0,26,13.7,19.9,0,Clothing
738,2023-04-25,CUST738,Male,41,Clothing,2,50,100,CUST738,40-49,0,4,0,0,0,1,0,0,0,0,0,0,0,0,100,2,100,2,0,0,0,1,0,0,1,0,11,3.8,7.4,0,Clothing
739,2023-11-29,CUST739,Male,36,Beauty,1,25,25,CUST739,30-39,0,11,0,0,0,0,0,0,0,0,0,0,1,0,25,1,25,1,0,0,1,0,0,0,1,0,1,-3.6,-1.3,0,Beauty
740,2023-02-05,CUST740,Female,25,Beauty,4,50,200,CUST740,20-29,0,2,0,1,0,0,0,0,0,0,0,0,0,0,200,4,200,4,0,1,0,0,0,0,0,0,5.5,-0.3,2.6,0,Beauty
741,2023-11-30,CUST741,Male,48,Clothing,1,300,300,CUST741,40-49,0,11,0,0,0,0,0,0,0,0,0,0,1,0,300,1,300,1,0,0,0,1,0,0,1,0,10.2,0,5.1,0,Clothing
742,2023-01-21,CUST742,Female,38,Electronics,4,500,2000,CUST742,30-39,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2000,4,2000,4,0,0,1,0,0,0,0,0,1.1,-1,0.1,0,Electronics
743,2023-01-16,CUST743,Female,34,Beauty,4,500,2000,CUST743,30-39,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2000,4,2000,4,0,0,1,0,0,0,0,0,1.8,-5.1,-1.7,0.1,Beauty
744,2023-05-07,CUST744,Male,40,Electronics,1,25,25,CUST744,40-49,0,5,0,0,0,0,1,0,0,0,0,0,0,0,25,1,25,1,0,0,0,1,0,0,1,0,16.7,10.5,13.6,11.1,Electronics
745,2023-04-13,CUST745,Male,54,Beauty,2,50,100,CUST745,50-59,0,4,0,0,0,1,0,0,0,0,0,0,0,0,100,2,100,2,0,0,0,0,1,0,1,0,26.8,14.7,20.8,0,Beauty
746,2023-01-11,CUST746,Female,33,Clothing,3,30,90,CUST746,30-39,0,1,1,0,0,0,0,0,0,0,0,0,0,0,90,3,90,3,0,0,1,0,0,0,0,0,1.9,-4.8,-1.5,0.1,Clothing
747,2023-11-15,CUST747,Male,23,Beauty,1,30,30,CUST747,20-29,0,11,0,0,0,0,0,0,0,0,0,0,1,0,30,1,30,1,0,1,0,0,0,0,1,0,13.6,3.4,8.5,0,Beauty
748,2023-03-20,CUST748,Male,25,Clothing,3,50,150,CUST748,20-29,0,3,0,0,1,0,0,0,0,0,0,0,0,0,150,3,150,3,0,1,0,0,0,0,1,0,7.2,-1.5,2.9,0,Clothing
749,2023-05-03,CUST749,Male,42,Beauty,1,30,30,CUST749,40-49,0,5,0,0,0,0,1,0,0,0,0,0,0,0,30,1,30,1,0,0,0,1,0,0,1,0,10,3.3,6.7,5.1,Beauty
750,2023-03-06,CUST750,Female,35,Clothing,3,25,75,CUST750,30-39,0,3,0,0,1,0,0,0,0,0,0,0,0,0,75,3,75,3,0,0,1,0,0,0,0,0,3.4,-0.8,1.3,0,Clothing
751,2023-08-31,CUST751,Female,42,Clothing,2,25,50,CUST751,40-49,0,8,0,0,0,0,0,0,0,1,0,0,0,0,50,2,50,2,0,0,0,1,0,0,0,0,22.1,11.6,16.8,0,Clothing
752,2023-12-09,CUST752,Male,29,Clothing,2,50,100,CUST752,20-29,0,12,0,0,0,0,0,0,0,0,0,0,0,1,100,2,100,2,0,1,0,0,0,0,1,0,13,7.6,10.3,9.1,Clothing
753,2023-02-28,CUST753,Female,32,Clothing,1,30,30,CUST753,30-39,0,2,0,1,0,0,0,0,0,0,0,0,0,0,30,1,30,1,0,0,1,0,0,0,0,0,2.6,-0.1,1.3,2.8,Clothing
754,2023-10-16,CUST754,Female,43,Electronics,4,25,100,CUST754,40-49,0,10,0,0,0,0,0,0,0,0,0,1,0,0,100,4,100,4,0,0,0,1,0,0,0,0,12.9,8.2,10.5,0,Electronics
755,2023-04-22,CUST755,Female,58,Clothing,3,25,75,CUST755,50-59,0,4,0,0,0,1,0,0,0,0,0,0,0,0,75,3,75,3,0,0,0,0,1,0,0,0,11.8,7.5,9.7,16.9,Clothing
756,2023-08-27,CUST756,Female,62,Electronics,4,300,1200,CUST756,60+,0,8,0,0,0,0,0,0,0,1,0,0,0,0,1200,4,1200,4,0,0,0,0,0,1,0,0,22.3,13.3,17.8,0,Electronics
757,2023-12-25,CUST757,Female,43,Electronics,4,300,1200,CUST757,40-49,Christmas Day,12,0,0,0,0,0,0,0,0,0,0,0,1,1200,4,1200,4,0,0,0,1,0,0,0,1,7,3.5,5.3,0,Electronics
758,2023-05-12,CUST758,Male,64,Clothing,4,25,100,CUST758,60+,0,5,0,0,0,0,1,0,0,0,0,0,0,0,100,4,100,4,0,0,0,0,0,1,1,0,27.5,15,21.2,0,Clothing
759,2023-07-08,CUST759,Male,49,Electronics,2,50,100,CUST759,40-49,0,7,0,0,0,0,0,0,1,0,0,0,0,0,100,2,100,2,0,0,0,1,0,0,1,0,25,15.7,20.3,0.2,Electronics
760,2023-03-27,CUST760,Male,27,Beauty,1,500,500,CUST760,20-29,0,3,0,0,1,0,0,0,0,0,0,0,0,0,500,1,500,1,0,1,0,0,0,0,1,0,6.4,2.8,4.6,1,Beauty
761,2023-11-07,CUST761,Female,33,Clothing,1,500,500,CUST761,30-39,0,11,0,0,0,0,0,0,0,0,0,0,1,0,500,1,500,1,0,0,1,0,0,0,0,0,,,,,Clothing
762,2023-11-07,CUST762,Female,24,Electronics,2,25,50,CUST762,20-29,0,11,0,0,0,0,0,0,0,0,0,0,1,0,50,2,50,2,0,1,0,0,0,0,0,0,,,,,Electronics
763,2023-02-28,CUST763,Male,34,Clothing,2,25,50,CUST763,30-39,0,2,0,1,0,0,0,0,0,0,0,0,0,0,50,2,50,2,0,0,1,0,0,0,1,0,2.6,-0.1,1.3,2.8,Clothing
764,2023-03-25,CUST764,Female,40,Clothing,1,25,25,CUST764,40-49,0,3,0,0,1,0,0,0,0,0,0,0,0,0,25,1,25,1,0,0,0,1,0,0,0,0,9.6,1.8,5.7,23.8,Clothing
765,2023-06-09,CUST765,Male,43,Clothing,4,50,200,CUST765,40-49,0,6,0,0,0,0,0,1,0,0,0,0,0,0,200,4,200,4,0,0,0,1,0,0,1,0,21.1,12.1,16.6,2.4,Clothing
766,2023-02-25,CUST766,Male,38,Electronics,3,300,900,CUST766,30-39,0,2,0,1,0,0,0,0,0,0,0,0,0,0,900,3,900,3,0,0,1,0,0,0,1,0,-0.9,-8.2,-4.5,0.9,Electronics
767,2023-10-24,CUST767,Male,39,Beauty,3,25,75,CUST767,30-39,0,10,0,0,0,0,0,0,0,0,0,1,0,0,75,3,75,3,0,0,1,0,0,0,1,0,18.3,9.3,13.8,0,Beauty
768,2023-01-14,CUST768,Female,24,Beauty,3,25,75,CUST768,20-29,0,1,1,0,0,0,0,0,0,0,0,0,0,0,75,3,75,3,0,1,0,0,0,0,0,0,-3.2,-9.4,-6.3,0,Beauty
769,2023-06-09,CUST769,Female,31,Electronics,4,30,120,CUST769,30-39,0,6,0,0,0,0,0,1,0,0,0,0,0,0,120,4,120,4,0,0,1,0,0,0,0,0,21.1,12.1,16.6,2.4,Electronics
770,2023-10-22,CUST770,Male,32,Clothing,1,50,50,CUST770,30-39,0,10,0,0,0,0,0,0,0,0,0,1,0,0,50,1,50,1,0,0,1,0,0,0,1,0,11.2,3.5,7.3,0,Clothing
771,2023-12-13,CUST771,Male,24,Electronics,2,25,50,CUST771,20-29,0,12,0,0,0,0,0,0,0,0,0,0,0,1,50,2,50,2,0,1,0,0,0,0,1,0,3.6,-1.4,1.1,0,Electronics
772,2023-07-12,CUST772,Male,26,Electronics,1,30,30,CUST772,20-29,0,7,0,0,0,0,0,0,1,0,0,0,0,0,30,1,30,1,0,1,0,0,0,0,1,0,25.3,15.1,20.2,0,Electronics
773,2023-07-23,CUST773,Male,25,Electronics,4,500,2000,CUST773,20-29,0,7,0,0,0,0,0,0,1,0,0,0,0,0,2000,4,2000,4,0,1,0,0,0,0,1,0,27.3,17.5,22.4,1.2,Electronics
774,2023-04-12,CUST774,Female,40,Clothing,2,25,50,CUST774,40-49,0,4,0,0,0,1,0,0,0,0,0,0,0,0,50,2,50,2,0,0,0,1,0,0,0,0,27.4,13,20.2,0,Clothing
775,2023-02-08,CUST775,Female,46,Electronics,4,25,100,CUST775,40-49,0,2,0,1,0,0,0,0,0,0,0,0,0,0,100,4,100,4,0,0,0,1,0,0,0,0,7.7,2.3,5,0,Electronics
776,2023-10-31,CUST776,Male,35,Clothing,3,30,90,CUST776,30-39,0,10,0,0,0,0,0,0,0,0,0,1,0,0,90,3,90,3,0,0,1,0,0,0,1,0,6.6,0.4,3.5,0,Clothing
777,2023-12-20,CUST777,Male,48,Electronics,3,50,150,CUST777,40-49,0,12,0,0,0,0,0,0,0,0,0,0,0,1,150,3,150,3,0,0,0,1,0,0,1,0,4.4,-1,1.7,0,Electronics
778,2023-11-18,CUST778,Female,47,Beauty,4,25,100,CUST778,40-49,0,11,0,0,0,0,0,0,0,0,0,0,1,0,100,4,100,4,0,0,0,1,0,0,0,0,8.5,0.5,4.5,0,Beauty
779,2023-05-05,CUST779,Female,56,Electronics,2,500,1000,CUST779,50-59,0,5,0,0,0,0,1,0,0,0,0,0,0,0,1000,2,1000,2,0,0,0,0,1,0,0,0,14.5,8.5,11.5,0.1,Electronics
780,2023-02-22,CUST780,Male,52,Electronics,2,25,50,CUST780,50-59,0,2,0,1,0,0,0,0,0,0,0,0,0,0,50,2,50,2,0,0,0,0,1,0,1,0,-0.3,-6.7,-3.5,17.7,Electronics
781,2023-12-23,CUST781,Male,35,Beauty,1,500,500,CUST781,30-39,0,12,0,0,0,0,0,0,0,0,0,0,0,1,500,1,500,1,0,0,1,0,0,0,1,0,4.8,0.8,2.8,7.5,Beauty
782,2023-06-04,CUST782,Male,59,Clothing,3,300,900,CUST782,50-59,0,6,0,0,0,0,0,1,0,0,0,0,0,0,900,3,900,3,0,0,0,0,1,0,1,0,20.3,13.1,16.7,0,Clothing
783,2023-12-17,CUST783,Female,56,Clothing,1,300,300,CUST783,50-59,0,12,0,0,0,0,0,0,0,0,0,0,0,1,300,1,300,1,0,0,0,0,1,0,0,0,8.4,5.9,7.2,12,Clothing
784,2023-11-04,CUST784,Female,34,Electronics,1,500,500,CUST784,30-39,0,11,0,0,0,0,0,0,0,0,0,0,1,0,500,1,500,1,0,0,1,0,0,0,0,0,11.9,7.7,9.8,2,Electronics
785,2023-03-03,CUST785,Female,31,Beauty,4,50,200,CUST785,30-39,0,3,0,0,1,0,0,0,0,0,0,0,0,0,200,4,200,4,0,0,1,0,0,0,0,0,1.1,-1.6,-0.3,21.7,Beauty
786,2023-10-17,CUST786,Male,48,Clothing,4,25,100,CUST786,40-49,0,10,0,0,0,0,0,0,0,0,0,1,0,0,100,4,100,4,0,0,0,1,0,0,1,0,15.8,7.2,11.5,0,Clothing
787,2023-01-22,CUST787,Male,41,Electronics,1,25,25,CUST787,40-49,0,1,1,0,0,0,0,0,0,0,0,0,0,0,25,1,25,1,0,0,0,1,0,0,1,0,2.1,-1.6,0.2,2.8,Electronics
788,2023-06-27,CUST788,Female,52,Beauty,3,300,900,CUST788,50-59,0,6,0,0,0,0,0,1,0,0,0,0,0,0,900,3,900,3,0,0,0,0,1,0,0,0,23,16.3,19.6,5.8,Beauty
789,2023-09-30,CUST789,Female,61,Clothing,4,500,2000,CUST789,60+,0,9,0,0,0,0,0,0,0,0,1,0,0,0,2000,4,2000,4,0,0,0,0,0,1,0,0,23.3,15,19.1,0,Clothing
790,2023-08-08,CUST790,Male,62,Clothing,1,25,25,CUST790,60+,0,8,0,0,0,0,0,0,0,1,0,0,0,0,25,1,25,1,0,0,0,0,0,1,1,0,25.3,17.5,21.4,0,Clothing
791,2023-12-05,CUST791,Female,51,Beauty,1,25,25,CUST791,50-59,0,12,0,0,0,0,0,0,0,0,0,0,0,1,25,1,25,1,0,0,0,0,1,0,0,0,3.1,0.3,1.7,0.1,Beauty
792,2023-07-09,CUST792,Female,20,Beauty,1,50,50,CUST792,20-29,0,7,0,0,0,0,0,0,1,0,0,0,0,0,50,1,50,1,0,1,0,0,0,0,0,0,25.9,16.9,21.4,0,Beauty
793,2023-02-05,CUST793,Male,54,Beauty,1,30,30,CUST793,50-59,0,2,0,1,0,0,0,0,0,0,0,0,0,0,30,1,30,1,0,0,0,0,1,0,1,0,5.5,-0.3,2.6,0,Beauty
794,2023-09-17,CUST794,Female,60,Beauty,1,300,300,CUST794,60+,0,9,0,0,0,0,0,0,0,0,1,0,0,0,300,1,300,1,0,0,0,0,0,1,0,0,23.3,15,19.2,0.9,Beauty
795,2023-11-28,CUST795,Male,57,Electronics,1,300,300,CUST795,50-59,0,11,0,0,0,0,0,0,0,0,0,0,1,0,300,1,300,1,0,0,0,0,1,0,1,0,0.2,-3.9,-1.9,0,Electronics
796,2023-06-24,CUST796,Male,43,Beauty,4,30,120,CUST796,40-49,0,6,0,0,0,0,0,1,0,0,0,0,0,0,120,4,120,4,0,0,0,1,0,0,1,0,28,20,24,0.1,Beauty
797,2023-01-07,CUST797,Male,40,Clothing,3,25,75,CUST797,40-49,0,1,1,0,0,0,0,0,0,0,0,0,0,0,75,3,75,3,0,0,0,1,0,0,1,0,3.2,-4.1,-0.5,0,Clothing
798,2023-08-04,CUST798,Male,61,Clothing,1,50,50,CUST798,60+,0,8,0,0,0,0,0,0,0,1,0,0,0,0,50,1,50,1,0,0,0,0,0,1,1,0,27.5,17.8,22.6,0,Clothing
799,2023-09-08,CUST799,Male,56,Electronics,2,50,100,CUST799,50-59,0,9,0,0,0,0,0,0,0,0,1,0,0,0,100,2,100,2,0,0,0,0,1,0,1,0,20.9,15.9,18.4,0,Electronics
800,2023-02-24,CUST800,Male,32,Clothing,4,300,1200,CUST800,30-39,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1200,4,1200,4,0,0,1,0,0,0,1,0,-2.2,-9.5,-5.9,0,Clothing
801,2023-08-10,CUST801,Male,21,Clothing,4,50,200,CUST801,20-29,0,8,0,0,0,0,0,0,0,1,0,0,0,0,200,4,200,4,0,1,0,0,0,0,1,0,25.9,19.4,22.6,0,Clothing
802,2023-07-05,CUST802,Female,46,Beauty,1,30,30,CUST802,40-49,0,7,0,0,0,0,0,0,1,0,0,0,0,0,30,1,30,1,0,0,0,1,0,0,0,0,31.3,22.4,26.9,0,Beauty
803,2023-11-22,CUST803,Male,39,Clothing,4,25,100,CUST803,30-39,0,11,0,0,0,0,0,0,0,0,0,0,1,0,100,4,100,4,0,0,1,0,0,0,1,0,7.1,3,5.1,2.8,Clothing
804,2023-08-24,CUST804,Male,42,Electronics,1,30,30,CUST804,40-49,0,8,0,0,0,0,0,0,0,1,0,0,0,0,30,1,30,1,0,0,0,1,0,0,1,0,22.2,18.8,20.5,14.3,Electronics
805,2023-12-29,CUST805,Female,30,Beauty,3,500,1500,CUST805,30-39,0,12,0,0,0,0,0,0,0,0,0,0,0,1,1500,3,1500,3,0,0,1,0,0,0,0,0,7.1,2.6,4.9,4.5,Beauty
806,2023-03-20,CUST806,Female,35,Beauty,3,300,900,CUST806,30-39,0,3,0,0,1,0,0,0,0,0,0,0,0,0,900,3,900,3,0,0,1,0,0,0,0,0,7.2,-1.5,2.9,0,Beauty
807,2023-08-11,CUST807,Female,50,Electronics,4,50,200,CUST807,50-59,0,8,0,0,0,0,0,0,0,1,0,0,0,0,200,4,200,4,0,0,0,0,1,0,0,0,25.3,16,20.7,0,Electronics
808,2023-04-01,CUST808,Male,33,Beauty,4,500,2000,CUST808,30-39,0,4,0,0,0,1,0,0,0,0,0,0,0,0,2000,4,2000,4,0,0,1,0,0,0,1,0,16.1,-1.3,7.4,16.9,Beauty
809,2023-09-25,CUST809,Female,62,Beauty,2,50,100,CUST809,60+,0,9,0,0,0,0,0,0,0,0,1,0,0,0,100,2,100,2,0,0,0,0,0,1,0,0,23.5,16.1,19.8,0,Beauty
810,2023-11-30,CUST810,Male,59,Electronics,4,25,100,CUST810,50-59,0,11,0,0,0,0,0,0,0,0,0,0,1,0,100,4,100,4,0,0,0,0,1,0,1,0,10.2,0,5.1,0,Electronics
811,2023-05-19,CUST811,Male,61,Beauty,2,25,50,CUST811,60+,0,5,0,0,0,0,1,0,0,0,0,0,0,0,50,2,50,2,0,0,0,0,0,1,1,0,21.5,8.4,14.9,9,Beauty
812,2023-11-12,CUST812,Male,19,Electronics,3,25,75,CUST812,Under 20,0,11,0,0,0,0,0,0,0,0,0,0,1,0,75,3,75,3,1,0,0,0,0,0,1,0,4.9,0,2.5,0,Electronics
813,2023-10-03,CUST813,Male,52,Electronics,3,50,150,CUST813,50-59,0,10,0,0,0,0,0,0,0,0,0,1,0,0,150,3,150,3,0,0,0,0,1,0,1,0,28.3,17.1,22.7,0,Electronics
814,2023-09-05,CUST814,Female,59,Clothing,1,500,500,CUST814,50-59,0,9,0,0,0,0,0,0,0,0,1,0,0,0,500,1,500,1,0,0,0,0,1,0,0,0,31.4,21.3,26.4,0,Clothing
815,2023-08-27,CUST815,Female,51,Clothing,3,25,75,CUST815,50-59,0,8,0,0,0,0,0,0,0,1,0,0,0,0,75,3,75,3,0,0,0,0,1,0,0,0,22.3,13.3,17.8,0,Clothing
816,2023-08-12,CUST816,Male,47,Beauty,2,500,1000,CUST816,40-49,0,8,0,0,0,0,0,0,0,1,0,0,0,0,1000,2,1000,2,0,0,0,1,0,0,1,0,29.5,19.8,24.6,1.7,Beauty
817,2023-10-31,CUST817,Male,30,Beauty,4,50,200,CUST817,30-39,0,10,0,0,0,0,0,0,0,0,0,1,0,0,200,4,200,4,0,0,1,0,0,0,1,0,6.6,0.4,3.5,0,Beauty
818,2023-05-18,CUST818,Male,30,Electronics,1,500,500,CUST818,30-39,0,5,0,0,0,0,1,0,0,0,0,0,0,0,500,1,500,1,0,0,1,0,0,0,1,0,13.9,4,9,0,Electronics
819,2023-06-15,CUST819,Female,35,Beauty,2,50,100,CUST819,30-39,0,6,0,0,0,0,0,1,0,0,0,0,0,0,100,2,100,2,0,0,1,0,0,0,0,0,20.1,11.8,16,2.7,Beauty
820,2023-05-06,CUST820,Male,49,Electronics,4,50,200,CUST820,40-49,0,5,0,0,0,0,1,0,0,0,0,0,0,0,200,4,200,4,0,0,0,1,0,0,1,0,18.6,7.2,12.9,0,Electronics
821,2023-02-14,CUST821,Male,49,Electronics,1,300,300,CUST821,40-49,0,2,0,1,0,0,0,0,0,0,0,0,0,0,300,1,300,1,0,0,0,1,0,0,1,0,8.5,-0.4,4,0,Electronics
822,2023-05-23,CUST822,Female,52,Beauty,3,50,150,CUST822,50-59,0,5,0,0,0,0,1,0,0,0,0,0,0,0,150,3,150,3,0,0,0,0,1,0,0,0,19.5,10,14.8,0,Beauty
823,2023-08-19,CUST823,Female,56,Electronics,2,50,100,CUST823,50-59,0,8,0,0,0,0,0,0,0,1,0,0,0,0,100,2,100,2,0,0,0,0,1,0,0,0,26.2,13.1,19.7,0,Electronics
824,2023-05-05,CUST824,Male,63,Clothing,4,30,120,CUST824,60+,0,5,0,0,0,0,1,0,0,0,0,0,0,0,120,4,120,4,0,0,0,0,0,1,1,0,14.5,8.5,11.5,0.1,Clothing
825,2023-08-26,CUST825,Female,46,Beauty,1,25,25,CUST825,40-49,0,8,0,0,0,0,0,0,0,1,0,0,0,0,25,1,25,1,0,0,0,1,0,0,0,0,24.2,15.8,20,0.6,Beauty
826,2023-10-19,CUST826,Female,46,Clothing,1,300,300,CUST826,40-49,0,10,0,0,0,0,0,0,0,0,0,1,0,0,300,1,300,1,0,0,0,1,0,0,0,0,16.1,10.7,13.4,0.2,Clothing
827,2023-11-09,CUST827,Male,61,Beauty,3,300,900,CUST827,60+,0,11,0,0,0,0,0,0,0,0,0,0,1,0,900,3,900,3,0,0,0,0,0,1,1,0,11,4.4,7.7,1.1,Beauty
828,2023-12-09,CUST828,Female,33,Electronics,4,300,1200,CUST828,30-39,0,12,0,0,0,0,0,0,0,0,0,0,0,1,1200,4,1200,4,0,0,1,0,0,0,0,0,13,7.6,10.3,9.1,Electronics
829,2023-07-14,CUST829,Male,61,Beauty,3,30,90,CUST829,60+,0,7,0,0,0,0,0,0,1,0,0,0,0,0,90,3,90,3,0,0,0,0,0,1,1,0,26.1,15.3,20.7,0,Beauty
830,2023-06-22,CUST830,Female,64,Clothing,3,50,150,CUST830,60+,0,6,0,0,0,0,0,1,0,0,0,0,0,0,150,3,150,3,0,0,0,0,0,1,0,0,24.3,18.3,21.3,0,Clothing
831,2023-01-15,CUST831,Male,27,Electronics,4,25,100,CUST831,20-29,0,1,1,0,0,0,0,0,0,0,0,0,0,0,100,4,100,4,0,1,0,0,0,0,1,0,-1,-8.4,-4.7,0,Electronics
832,2023-09-11,CUST832,Male,47,Beauty,4,500,2000,CUST832,40-49,0,9,0,0,0,0,0,0,0,0,1,0,0,0,2000,4,2000,4,0,0,0,1,0,0,1,0,24.3,16.7,20.5,0,Beauty
833,2023-06-16,CUST833,Male,42,Beauty,4,50,200,CUST833,40-49,0,6,0,0,0,0,0,1,0,0,0,0,0,0,200,4,200,4,0,0,0,1,0,0,1,0,22.9,14.6,18.7,0,Beauty
834,2023-04-04,CUST834,Female,56,Beauty,2,30,60,CUST834,50-59,0,4,0,0,0,1,0,0,0,0,0,0,0,0,60,2,60,2,0,0,0,0,1,0,0,0,10.3,5.6,7.9,1.5,Beauty
835,2023-09-07,CUST835,Male,37,Clothing,4,50,200,CUST835,30-39,0,9,0,0,0,0,0,0,0,0,1,0,0,0,200,4,200,4,0,0,1,0,0,0,1,0,27.8,18.1,22.9,5.4,Clothing
836,2023-04-19,CUST836,Female,22,Clothing,1,50,50,CUST836,20-29,0,4,0,0,0,1,0,0,0,0,0,0,0,0,50,1,50,1,0,1,0,0,0,0,0,0,9.1,1.5,5.3,0,Clothing
837,2023-07-01,CUST837,Male,18,Beauty,3,30,90,CUST837,Under 20,Canada Day,7,0,0,0,0,0,0,1,0,0,0,0,0,90,3,90,3,1,0,0,0,0,0,1,1,28.7,19.4,24,0.4,Beauty
838,2023-05-13,CUST838,Male,47,Electronics,2,300,600,CUST838,40-49,0,5,0,0,0,0,1,0,0,0,0,0,0,0,600,2,600,2,0,0,0,1,0,0,1,0,23.1,13.6,18.4,0,Electronics
839,2023-06-24,CUST839,Female,20,Electronics,4,300,1200,CUST839,20-29,0,6,0,0,0,0,0,1,0,0,0,0,0,0,1200,4,1200,4,0,1,0,0,0,0,0,0,28,20,24,0.1,Electronics
840,2023-05-24,CUST840,Male,62,Clothing,2,25,50,CUST840,60+,0,5,0,0,0,0,1,0,0,0,0,0,0,0,50,2,50,2,0,0,0,0,0,1,1,0,17,6.8,11.9,0,Clothing
841,2023-11-02,CUST841,Male,31,Electronics,4,25,100,CUST841,30-39,0,11,0,0,0,0,0,0,0,0,0,0,1,0,100,4,100,4,0,0,1,0,0,0,1,0,9.1,2.9,6,0,Electronics
842,2023-12-26,CUST842,Female,47,Clothing,2,300,600,CUST842,40-49,Boxing Day,12,0,0,0,0,0,0,0,0,0,0,0,1,600,2,600,2,0,0,0,1,0,0,0,1,7.8,5.6,6.7,0.9,Clothing
843,2023-05-22,CUST843,Male,21,Beauty,3,500,1500,CUST843,20-29,Victoria Day,5,0,0,0,0,1,0,0,0,0,0,0,0,1500,3,1500,3,0,1,0,0,0,0,1,1,16.3,11.4,13.9,0,Beauty
844,2023-10-12,CUST844,Male,35,Clothing,3,50,150,CUST844,30-39,0,10,0,0,0,0,0,0,0,0,0,1,0,0,150,3,150,3,0,0,1,0,0,0,1,0,16.1,7.2,11.7,0,Clothing
845,2023-01-06,CUST845,Male,54,Clothing,1,500,500,CUST845,50-59,0,1,1,0,0,0,0,0,0,0,0,0,0,0,500,1,500,1,0,0,0,0,1,0,1,0,5.1,2.9,4,0,Clothing
846,2023-09-22,CUST846,Male,42,Beauty,1,50,50,CUST846,40-49,0,9,0,0,0,0,0,0,0,0,1,0,0,0,50,1,50,1,0,0,0,1,0,0,1,0,22.1,14.6,18.4,0,Beauty
847,2023-04-08,CUST847,Female,18,Electronics,4,300,1200,CUST847,Under 20,0,4,0,0,0,1,0,0,0,0,0,0,0,0,1200,4,1200,4,1,0,0,0,0,0,0,0,6.1,-1.6,2.3,0,Electronics
848,2023-02-13,CUST848,Female,63,Clothing,3,25,75,CUST848,60+,0,2,0,1,0,0,0,0,0,0,0,0,0,0,75,3,75,3,0,0,0,0,0,1,0,0,9.8,-0.6,4.6,0,Clothing
849,2023-05-04,CUST849,Male,32,Clothing,2,25,50,CUST849,30-39,0,5,0,0,0,0,1,0,0,0,0,0,0,0,50,2,50,2,0,0,1,0,0,0,1,0,13.2,7.2,10.2,0,Clothing
850,2023-07-28,CUST850,Female,26,Beauty,2,500,1000,CUST850,20-29,0,7,0,0,0,0,0,0,1,0,0,0,0,0,1000,2,1000,2,0,1,0,0,0,0,0,0,30,20.4,25.2,0,Beauty
851,2023-09-08,CUST851,Male,32,Electronics,2,25,50,CUST851,30-39,0,9,0,0,0,0,0,0,0,0,1,0,0,0,50,2,50,2,0,0,1,0,0,0,1,0,20.9,15.9,18.4,0,Electronics
852,2023-10-12,CUST852,Female,41,Clothing,1,300,300,CUST852,40-49,0,10,0,0,0,0,0,0,0,0,0,1,0,0,300,1,300,1,0,0,0,1,0,0,0,0,16.1,7.2,11.7,0,Clothing
853,2023-05-04,CUST853,Male,21,Beauty,2,500,1000,CUST853,20-29,0,5,0,0,0,0,1,0,0,0,0,0,0,0,1000,2,1000,2,0,1,0,0,0,0,1,0,13.2,7.2,10.2,0,Beauty
854,2023-12-20,CUST854,Male,29,Clothing,1,50,50,CUST854,20-29,0,12,0,0,0,0,0,0,0,0,0,0,0,1,50,1,50,1,0,1,0,0,0,0,1,0,4.4,-1,1.7,0,Clothing
855,2023-09-01,CUST855,Male,54,Beauty,1,25,25,CUST855,50-59,0,9,0,0,0,0,0,0,0,0,1,0,0,0,25,1,25,1,0,0,0,0,1,0,1,0,24.1,13.5,18.8,0,Beauty
856,2023-11-27,CUST856,Male,54,Electronics,4,30,120,CUST856,50-59,0,11,0,0,0,0,0,0,0,0,0,0,1,0,120,4,120,4,0,0,0,0,1,0,1,0,4.7,-3,0.8,0,Electronics
857,2023-12-31,CUST857,Male,60,Electronics,2,25,50,CUST857,60+,0,12,0,0,0,0,0,0,0,0,0,0,0,1,50,2,50,2,0,0,0,0,0,1,1,0,1.6,-1,0.3,2.3,Electronics
858,2023-09-09,CUST858,Male,23,Electronics,2,50,100,CUST858,20-29,0,9,0,0,0,0,0,0,0,0,1,0,0,0,100,2,100,2,0,1,0,0,0,0,1,0,20.8,16.5,18.7,0,Electronics
